,rand_layer,pearson,ssim,spearman,action
2235,1,0.9818457153850145,0.999749197943835,0.9956532197613713,
2236,2,0.9265264837712375,0.9712724503702528,0.982170565437716,
2237,3,0.7994814381174336,0.9188058749066655,0.8991669561827809,
2238,4,0.5513406686388237,0.880526796815824,0.660950693404436,
2239,5,0.3600130793288019,0.6878018203600629,0.341793336419815,
2240,1,0.9897677257778765,0.9997722999061622,0.9966939182930532,
2241,2,0.9298189736979832,0.9709263569193436,0.984397899237195,
2242,3,0.8186342178515378,0.9178373360247809,0.9050787479249147,
2243,4,0.5765053936280153,0.8749684516810796,0.6564741942473401,
2244,5,0.35843905146627764,0.6826581328958328,0.32145565733860093,
2245,1,0.9875147522071756,0.9997602152277496,0.9945290731913647,
2246,2,0.9250008691858644,0.9706510435277954,0.9812559578685214,
2247,3,0.8027226941554506,0.9155504199843401,0.9009090395822841,
2248,4,0.5388747145128275,0.8442171094588667,0.6624178907972195,
2249,5,0.3398961831177911,0.6816232762107297,0.3305780147167335,
2250,1,0.9886175116162776,0.999754386813662,0.9929898851243741,
2251,2,0.9220956067076744,0.971145193802648,0.9792854639053127,
2252,3,0.7952804270625674,0.918495667397028,0.8944157897333405,
2253,4,0.5665513648750693,0.8692968079783894,0.657200733216124,
2254,5,0.3455162401667918,0.6860784674201008,0.3340946597664173,
2255,1,0.9852104788925466,0.9997534560228081,0.9956181097920818,
2256,2,0.9281688958747606,0.9711215878376851,0.9824411954328616,
2257,3,0.8037984554440679,0.9177018160051105,0.8995838255635483,
2258,4,0.5558245716031772,0.8782642846775708,0.6629084838985683,
2259,5,0.3452780059430386,0.6832911338179096,0.33469940997272146,
2260,1,0.9897948161954402,0.9997709115754407,0.9966219654114888,
2261,2,0.9273923281603639,0.9709810957439386,0.9847020266145946,
2262,3,0.8210032933060836,0.9181065505714948,0.908350898290417,
2263,4,0.5586283381158603,0.8355439623358633,0.6523023928864704,
2264,5,0.36130727310390914,0.682607683623211,0.32024336712616974,
2265,1,0.9893397644967454,0.9997689181682153,0.9940203630225855,
2266,2,0.9252415994840217,0.9714007447886869,0.9814325531577801,
2267,3,0.8124557225248508,0.9177996618474188,0.8950922596476585,
2268,4,0.570026121674404,0.877463483095836,0.6666892893288989,
2269,5,0.3491597415612395,0.6834768604913082,0.33107447021746983,
2270,1,0.9901350743190769,0.9997449784655782,0.9943018791232889,
2271,2,0.9389926301377441,0.9723330870772724,0.9824792916334874,
2272,3,0.8266516752122901,0.917355692377155,0.8858785093736773,
2273,4,0.6001855210744003,0.8411352631786763,0.6475037394995127,
2274,5,0.33359103628970066,0.6837765059010454,0.340098872083185,
2275,1,0.9868406521311608,0.9997946942506593,0.9948734302776808,
2276,2,0.9288816599269293,0.974917209520199,0.983595728306053,
2277,3,0.8038573912993566,0.9241448415149657,0.8890093962701212,
2278,4,0.6010923773725501,0.8394015525315394,0.6539101945186312,
2279,5,0.3234592708624885,0.6905023964591671,0.34249185653950354,
2280,1,0.9924886152612691,0.9998274790632535,0.9961549613151778,
2281,2,0.9285164074001719,0.9724684518157694,0.983613430884605,
2282,3,0.8405117462825046,0.921340027546594,0.9007859843276715,
2283,4,0.5804351597664527,0.8391686553185389,0.6746009019185677,
2284,5,0.33316876466234047,0.6951597656686067,0.3166300821446083,
2285,1,0.9925398044921749,0.9997814145013733,0.9960779496581497,
2286,2,0.9483806724162691,0.9704060253844723,0.9843817973985894,
2287,3,0.8256337366399173,0.9305279104277723,0.8921712472961035,
2288,4,0.6157760368736113,0.8338122609450045,0.665642395641372,
2289,5,0.2753136816918961,0.6778416476667902,0.32823282126695313,
2290,1,0.9847482842943366,0.9997828124251975,0.9939161905646389,
2291,2,0.935431351884755,0.9707417228862635,0.9825646604553041,
2292,3,0.818786161589353,0.9238104854726584,0.8834005932018438,
2293,4,0.6131773571042063,0.8328761995266154,0.651775956458883,
2294,5,0.2966961414167467,0.6756422442286577,0.3273997074883685,
2295,1,0.9875161598507456,0.9997669587727047,0.9942725801659393,
2296,2,0.942002191886099,0.9703205349844262,0.9828246777525278,
2297,3,0.8302631826276761,0.9262980856991984,0.8940170778869129,
2298,4,0.6128792526012519,0.8247209643886441,0.6631481780920648,
2299,5,0.28052061427852126,0.6809903375494956,0.30990004609754224,
2300,1,0.9896206198714763,0.9997654451645493,0.9963868379280304,
2301,2,0.9508231309361382,0.9699960608290933,0.9868442821949713,
2302,3,0.8656849767263466,0.9277725995676765,0.8959677882062511,
2303,4,0.5925896840662622,0.8326695751832087,0.6708043676009396,
2304,5,0.27101825027972,0.6804248641677364,0.2935936306960814,
2305,1,0.9910437652103667,0.9997422664851098,0.9975230272850734,
2306,2,0.9474340927944868,0.9729714183734427,0.9826044134345201,
2307,3,0.8366326021502583,0.932528841918566,0.8992649718231716,
2308,4,0.5912920394518009,0.8290060956975911,0.6558995011886533,
2309,5,0.3403515895204408,0.6734187624181319,0.3027542788951716,
2310,1,0.9901587428815309,0.9997543514679927,0.9964265999429129,
2311,2,0.9451999373532799,0.9737379601663586,0.980236202010822,
2312,3,0.8271694683682855,0.9354365998292402,0.8919708246988859,
2313,4,0.5918330533350296,0.8314603630538699,0.6643335060760749,
2314,5,0.2998601270465217,0.6673112426914115,0.3055732883327534,
2315,1,0.9885834597745791,0.999778753913596,0.9944184318010002,
2316,2,0.9330349994352513,0.9741254620121378,0.9827563071111725,
2317,3,0.8230797968630359,0.9297515990226415,0.8841387214484445,
2318,4,0.5775716378792438,0.8286890274302965,0.6754713466980815,
2319,5,0.3057721474245725,0.6826394404047705,0.3254561298570043,
2320,1,0.9916189579601302,0.9997829538292051,0.99972929911789,
2321,2,0.9353382110636916,0.9731034919040643,0.9856395155044189,
2322,3,0.8298907315831235,0.9251653440797628,0.9005412708793527,
2323,4,0.5646740679574727,0.8340311338399221,0.6516409897034486,
2324,5,0.31660808134964147,0.677003413895155,0.30742834622640236,
2325,1,0.9931977743840541,0.9998347493445355,0.9947053107865841,
2326,2,0.9446881999131996,0.9718418551965442,0.9809246645637597,
2327,3,0.8114827560189433,0.9348183140924078,0.9028222937313833,
2328,4,0.5595026136806194,0.828004375071653,0.6545170793007694,
2329,5,0.3015277004520303,0.6839655509739339,0.3104433335677626,
2330,1,0.9925232876482571,0.9997698167169157,0.9920098110573621,
2331,2,0.9386094880784963,0.9739710539188962,0.9793553407863292,
2332,3,0.8262546836240818,0.9372942457789855,0.893142489880263,
2333,4,0.6067660819628782,0.8403953849884406,0.6434951620589126,
2334,5,0.2995165653478712,0.6736427898622409,0.3203143849654077,
2335,1,0.988738192842291,0.9997931136479323,0.9945921461928184,
2336,2,0.9240883121810486,0.971881259859803,0.9821239004785305,
2337,3,0.822939590339212,0.9388787269145649,0.8926210056280844,
2338,4,0.6164485913041203,0.8506367680137734,0.6827553876619279,
2339,5,0.3227420081377961,0.6815520687311531,0.3272058041076271,
2340,1,0.9881545463612902,0.9997987140336262,0.9969903897089002,
2341,2,0.9350165271147164,0.9729372193656656,0.9874556232770396,
2342,3,0.83986951897457,0.9270349142489913,0.8972319774976277,
2343,4,0.5924725974607467,0.8377404664252828,0.6582632620366591,
2344,5,0.32929529427362675,0.6834908182702267,0.3105289107897755,
2345,1,0.9853774257256409,0.9997349786945628,0.9961868850731759,
2346,2,0.9347100261008093,0.9706786384722916,0.9861056866330838,
2347,3,0.8222796759474249,0.9218111377161198,0.8965869781912136,
2348,4,0.5705975602466156,0.8352271540736859,0.668629763968138,
2349,5,0.3409913226094977,0.6679235284846842,0.3275077263667782,
2350,1,0.9915068053755516,0.999715308170994,0.9975294523463768,
2351,2,0.9427624233963416,0.9742077294982258,0.9866946208031943,
2352,3,0.8388664369795942,0.9294582920836202,0.8817165044262996,
2353,4,0.612793210337526,0.8414959812925642,0.687230825831138,
2354,5,0.37241201892625997,0.6713153576758792,0.3427444369586463,
2355,1,0.9862169611122256,0.9996838278443907,0.9970703370922577,
2356,2,0.9363833858389102,0.971226241892856,0.9842430875974771,
2357,3,0.8089804513484955,0.9300486600723152,0.8933990264716271,
2358,4,0.6185509871815048,0.8333907906569651,0.6807323646247131,
2359,5,0.3798830147345524,0.68050401246631,0.3381628873855747,
2360,1,0.9850813777989125,0.999822674521849,0.9974343949568328,
2361,2,0.9312946919419696,0.9795029144837641,0.9868150389729348,
2362,3,0.85072734786314,0.9466676626323999,0.9003293728987728,
2363,4,0.5844863020599614,0.8432669494539677,0.6487670718810302,
2364,5,0.33329536785340597,0.6761576825218348,0.326338766043985,
2365,1,0.9825650732535502,0.9998369806517095,0.9951614753371935,
2366,2,0.9308832091978994,0.9753665089978816,0.9850161958800197,
2367,3,0.8511421855153247,0.9356210633212312,0.9007067221689141,
2368,4,0.5845136923112539,0.8511864532456603,0.6608950589254614,
2369,5,0.33558989629820063,0.6925195549427546,0.3261831940743867,
2370,1,0.990002035899501,0.9996980827181409,0.9962498766928789,
2371,2,0.9463753394929334,0.9724622999704376,0.9850136794408548,
2372,3,0.8445690497695798,0.9371477701590983,0.9044857395730427,
2373,4,0.5752092806125424,0.8389171088313649,0.6720036390991974,
2374,5,0.3604188398329568,0.6775876396898071,0.3326145411392519,
2375,1,0.9870554787806118,0.999783607605409,0.997367045784593,
2376,2,0.9378503830832812,0.9742174597149447,0.9876763008345694,
2377,3,0.8383682582225679,0.9355542553405267,0.8959369982422107,
2378,4,0.5625559416513806,0.8393640980836985,0.6747074769790408,
2379,5,0.32374614015319286,0.739749394146166,0.3265288254980431,
2380,1,0.9921212413516622,0.9998157961652018,0.9983051618758486,
2381,2,0.9288035168526219,0.9776321768499067,0.9893818636168019,
2382,3,0.8173702744123366,0.9152472849862647,0.9117266622787501,
2383,4,0.5665288510017541,0.8351475005698006,0.6624314144486734,
2384,5,0.3430311683623276,0.7331310086260681,0.31271523754402625,
2385,1,0.988442121802833,0.9998132304612538,0.9957003281340465,
2386,2,0.9439155220896722,0.9682572806096932,0.9861947744340973,
2387,3,0.8227436992750727,0.9316287238063808,0.9102361858707525,
2388,4,0.5939349489967143,0.820880549516377,0.6823588476808701,
2389,5,0.33450260792898967,0.7012590480987033,0.3165395541614366,
2390,1,0.9901646485586351,0.9997984658855188,0.9965258982319389,
2391,2,0.9444118944207637,0.9667770798995399,0.9845947978107247,
2392,3,0.796826639816262,0.9169836336997341,0.9027369719675675,
2393,4,0.5615505905074899,0.8226484587536556,0.6612416561966055,
2394,5,0.3694553854661398,0.6913901242591651,0.33070167777014825,
2395,1,0.9897130876071935,0.9997895330378526,0.9969131665384203,
2396,2,0.916086278819886,0.9749210479068549,0.9827748867141455,
2397,3,0.811886956323169,0.9215300222676194,0.8926810721374461,
2398,4,0.5435618661239587,0.8211509957802133,0.6675946637583793,
2399,5,0.3481483815211694,0.6977937099338657,0.3481360202475805,
2400,1,0.9909436414274819,0.9998240588816224,0.9989687020593364,
2401,2,0.9190428594194251,0.9678383022812858,0.9835337458972944,
2402,3,0.8086440987892927,0.9335594930127987,0.9009973438825898,
2403,4,0.5042348521115931,0.8299220490765092,0.6588800781222873,
2404,5,0.3199929870563021,0.6681814532956086,0.33193385868116776,
2405,1,0.987827330789604,0.9997863751967017,0.9954775586300063,
2406,2,0.9352552452741993,0.9685269511069449,0.9809735306269197,
2407,3,0.8191365640621651,0.9258082119937868,0.8882794045964705,
2408,4,0.5771198924840029,0.8279733921003201,0.65665055146966,
2409,5,0.34210904187824465,0.6792674263136752,0.33584070451540404,
2410,1,0.990472506705119,0.9996862788046182,0.9918036050292259,
2411,2,0.9335832173344242,0.9731284642969372,0.9759270804096585,
2412,3,0.8268102976104363,0.9298611853284737,0.894964601957836,
2413,4,0.6146014748174632,0.8316210112531474,0.6463121645644297,
2414,5,0.34428985497621556,0.6668112805852372,0.3478752405228033,
2415,1,0.9832706105832824,0.9996592311145424,0.9931576615919044,
2416,2,0.916732939965335,0.974203094845706,0.9812090872436218,
2417,3,0.8212695620378191,0.9448061961356999,0.9058926001688112,
2418,4,0.6227274452698981,0.8211623992039814,0.6558823083622604,
2419,5,0.31900245804872407,0.6732330290273401,0.31918820762992034,
2420,1,0.9907327912814831,0.9997012271535836,0.9972310392182541,
2421,2,0.9256618083652046,0.9746006029288282,0.9839855474503193,
2422,3,0.8012071387223285,0.9413655175784531,0.9080590476848401,
2423,4,0.5947032155540817,0.8339118750036478,0.6507356668877383,
2424,5,0.3165634831623845,0.6704049702172805,0.29997411758553877,
2425,1,0.9915330518346671,0.9996229231893586,0.9988858622324454,
2426,2,0.9312895407798107,0.9749111689130238,0.9847084392763793,
2427,3,0.8194308526683871,0.9500700871816324,0.9015353467577405,
2428,4,0.5923836940853442,0.8223714044642533,0.6364473747273305,
2429,5,0.32404517371618,0.6686290791921166,0.3431158477888677,
2430,1,0.987816122533993,0.9996647574746333,0.995759613122623,
2431,2,0.9122702774008477,0.9732688466666222,0.9794220719885719,
2432,3,0.7909659753927403,0.9383429299147278,0.907529753238229,
2433,4,0.6010346901525381,0.8266806072334629,0.6478580425245101,
2434,5,0.3483092777530726,0.6707959824627465,0.3182659136263841,
2435,1,0.9824920590414927,0.9996301077085059,0.9951672079325279,
2436,2,0.9168930330769139,0.976649527589342,0.9855257562461025,
2437,3,0.8159720496657762,0.933644424263984,0.9011479475098381,
2438,4,0.6065591071754194,0.8335522328414517,0.668454299761879,
2439,5,0.36302442402480184,0.6867972000546863,0.34263899664530567,
2440,1,0.9932506766901392,0.9996818909916546,0.9950943543170548,
2441,2,0.9299022985107469,0.9738183483109134,0.9886071610378521,
2442,3,0.7990828567159971,0.9332581811988557,0.9128560264442022,
2443,4,0.5773504777865706,0.8293608611215225,0.6436928844389932,
2444,5,0.3417885195286604,0.6883209301215117,0.31502040230841577,
2445,1,0.9897841937837883,0.9997133479658102,0.990238887628042,
2446,2,0.9325388930467488,0.9756565963839625,0.9718328070487012,
2447,3,0.832566885504632,0.9432994857368437,0.9014232107771479,
2448,4,0.5934836536228101,0.8240095199330439,0.6673892131959038,
2449,5,0.31778318345813694,0.6718497768366687,0.3190995502775662,
2450,1,0.9899959074881022,0.9997253301053796,0.9971275271447724,
2451,2,0.934466752940492,0.9767263523513517,0.9851726684204596,
2452,3,0.8303759918628044,0.9347112186464113,0.8956778907086818,
2453,4,0.5669894201912606,0.8464197259020694,0.6488935695914814,
2454,5,0.2984972217058176,0.6622446910824741,0.30604808843177345,
2455,1,0.9890260603583791,0.9996724418825396,0.9904557770037041,
2456,2,0.927963785934613,0.9724642579022746,0.9741680757316973,
2457,3,0.8251846692358291,0.93844326363804,0.8977734085005129,
2458,4,0.5186159891250801,0.8452176940738279,0.6738054085227277,
2459,5,0.30931463704806667,0.6736394366578131,0.3005710711831915,
2460,1,0.9894470467641545,0.9997256468521343,0.9967678940228368,
2461,2,0.9368315156496694,0.9746820359714721,0.9841554493084945,
2462,3,0.8233538997034906,0.9408710293754805,0.8993320273654569,
2463,4,0.5868189361749838,0.8342154070399004,0.6748668905620305,
2464,5,0.36334109264099446,0.7018726652764696,0.3099175189559415,
2465,1,0.9878544471749942,0.9996537213467758,0.9961763514963136,
2466,2,0.9214079168901069,0.975067362189054,0.9828765833026638,
2467,3,0.8182075501455401,0.936562870120512,0.8947456955195854,
2468,4,0.5527876974085536,0.8483425128941431,0.6482270604879122,
2469,5,0.35294695063472814,0.6823134234077165,0.30814321327869754,
2470,1,0.9779796906446381,0.9997870464463948,0.9938876618527662,
2471,2,0.9237254807764989,0.9760281085935676,0.9779031207372804,
2472,3,0.8056490308855047,0.9440448967974014,0.8888524049616982,
2473,4,0.5776489777863226,0.8193088212586023,0.651396075927038,
2474,5,0.3202446749006294,0.693842325817125,0.30667634529853,
2475,1,0.9899491776177065,0.9998254702471934,0.9943488072676098,
2476,2,0.9301078294502334,0.9767880547456748,0.9827160586777639,
2477,3,0.8305084610978415,0.950092568939351,0.901261242679119,
2478,4,0.5983362540078947,0.8429115413440068,0.6491343248561346,
2479,5,0.28536823728241434,0.670298000086483,0.3252012891787787,
2480,1,0.9897084829841256,0.9998437816358606,0.996750745970181,
2481,2,0.9470242851692277,0.976721657133154,0.9882823772079764,
2482,3,0.8361947678131415,0.9593317371422304,0.8979010280989095,
2483,4,0.5314426516228836,0.836153819388879,0.6337062733088782,
2484,5,0.3184880576330287,0.6957335581261018,0.3288349879243361,
2485,1,0.9893947851529701,0.999807294271355,0.9932868989250465,
2486,2,0.9278087796817449,0.9759371478530711,0.9808997643154991,
2487,3,0.8176501650864423,0.9425554441556342,0.897920663941016,
2488,4,0.5151042359524634,0.8555391389418096,0.6544955554990873,
2489,5,0.27496552602001384,0.6857580397059365,0.3255560010593279,
2490,1,0.9907503742502561,0.9997172206848209,0.9917301791550116,
2491,2,0.9179273367522174,0.9744810578177076,0.9771357511064948,
2492,3,0.8156594483909623,0.935272066957424,0.8949967200945245,
2493,4,0.5383299064431118,0.8757786248565518,0.6540477792193816,
2494,5,0.3022795274731108,0.6842900959244558,0.31877631289254343,
2495,1,0.9876246506598867,0.9997324704476205,0.9908737930609607,
2496,2,0.9345023925363998,0.9735855221101469,0.9824894464359598,
2497,3,0.8079772225369638,0.9382585225888944,0.8918222335007207,
2498,4,0.5891124036383246,0.8569193164063963,0.6827678202713047,
2499,5,0.32221687564746826,0.6874767383286325,0.3230445858519764,
2500,1,0.9886536408951816,0.9997427203319296,0.994286396494006,
2501,2,0.9443131678928527,0.9717265197492265,0.9856397012074395,
2502,3,0.8157366830063122,0.9343699429658948,0.9097250981999622,
2503,4,0.6031658901048471,0.856674607597305,0.6698373526463979,
2504,5,0.30006773236390527,0.6663862445799459,0.31688797100287436,
2505,1,0.9887302593372461,0.9997324042658919,0.9924058670479539,
2506,2,0.9333604236719872,0.9717438705343452,0.9885994945172808,
2507,3,0.8012516205778312,0.9342107628528213,0.8974874159574849,
2508,4,0.5918383436146757,0.8533767598231096,0.6833061753730965,
2509,5,0.32183781041987736,0.6713503579327156,0.3208495452885412,
2510,1,0.9919472070173156,0.9997694469426931,0.990564641966124,
2511,2,0.9399983734844115,0.9722848065548355,0.9843328645935493,
2512,3,0.8203233976859609,0.9329470461423908,0.8956306119918804,
2513,4,0.5536939260546934,0.8521417843208255,0.6934471906662221,
2514,5,0.3153614521356177,0.6724812380020433,0.3213065938209476,
2515,1,0.9839476023012803,0.99974376319942,0.9917786518651064,
2516,2,0.9288426471456299,0.9716763819573754,0.9817107885450373,
2517,3,0.8039621231286099,0.9283652623853541,0.8890155650156236,
2518,4,0.516393214195221,0.8528485327169307,0.6750233367692824,
2519,5,0.31234847807521104,0.6672920598630302,0.32666283608354685,
2520,1,0.9863248975930125,0.9997899792062429,0.9946150968368296,
2521,2,0.9265532203109988,0.9722527919768903,0.9843306680449371,
2522,3,0.8285508705677502,0.9266489789969694,0.9002127226066388,
2523,4,0.5119720966743945,0.8391019021306406,0.6553505853243806,
2524,5,0.3300137581139647,0.6731392791720345,0.31368478787731235,
2525,1,0.9852086284321111,0.9997688515175214,0.9922495578753516,
2526,2,0.933101316064407,0.9732578907914144,0.9841337435701517,
2527,3,0.8192882599112205,0.9290308542749073,0.8947834703466088,
2528,4,0.558549346751021,0.8305678268847049,0.6788067677398423,
2529,5,0.34478181817285886,0.6748104202083175,0.3208062285290132,
2530,1,0.9746536456813839,0.9991175455314262,0.9983949760951545,
2531,2,0.9357067667576885,0.9852217541491421,0.9921143699771744,
2532,3,0.804083023475347,0.957676374100138,0.8966781101031737,
2533,4,0.5509173853438654,0.8302032421551427,0.6632938731395936,
2534,5,0.3441453173019348,0.6741860703364033,0.3422208390101034,
2535,1,0.9887443285401971,0.9997870461192867,0.9926794024253826,
2536,2,0.9347916060355115,0.9715733912667147,0.9850702235756842,
2537,3,0.8359919825052433,0.9235436981038256,0.885876062620149,
2538,4,0.5538357546672779,0.8309371584468902,0.6447600771683731,
2539,5,0.33689833356164733,0.6730949058013571,0.3440726024272478,
2540,1,0.9891166313811348,0.9998215459480282,0.9928168306518108,
2541,2,0.9324244275962784,0.9730443590832099,0.9830127574290368,
2542,3,0.8220716999901988,0.9229635101050458,0.9060771733578474,
2543,4,0.57359546378382,0.8349011052165137,0.6310285753596127,
2544,5,0.3519786710013826,0.6747255964188769,0.354922260721775,
2545,1,0.9926299987259124,0.9997963898742036,0.9877421609766696,
2546,2,0.9409841020514536,0.9719128997917605,0.982004739918593,
2547,3,0.8306949771132529,0.9210267940975024,0.8854547441812193,
2548,4,0.5666232095719924,0.8227211410052483,0.637451613163676,
2549,5,0.3667500433014894,0.676759656475887,0.3351207455652989,
2550,1,0.9896198428090758,0.9997950012407372,0.9884659775505118,
2551,2,0.9344843403392,0.9677674995031058,0.9829024653094036,
2552,3,0.824846713152589,0.9198555768177289,0.8741335731652438,
2553,4,0.5881843994625517,0.8633456917725828,0.6347651391690379,
2554,5,0.3623527193097893,0.6726577222331594,0.3258658744023574,
2555,1,0.9816762172287363,0.9997683277766255,0.9944373410389835,
2556,2,0.9191479399657014,0.968696752580327,0.9782434563325648,
2557,3,0.8227697221615928,0.9240381489520065,0.8884972183913337,
2558,4,0.6173408692304625,0.8628902001230171,0.6468903862183019,
2559,5,0.3665590619424906,0.6730757585066207,0.33972594329839206,
2560,1,0.9901895867617736,0.9997840495599145,0.9957808896598352,
2561,2,0.9083873915745124,0.9709464969272381,0.9847808269534258,
2562,3,0.8233122070856904,0.9272497803911752,0.9013066981189793,
2563,4,0.6231315033777661,0.8460433747937259,0.6639143630636808,
2564,5,0.33592504140329454,0.6621844381910863,0.3227608516679606,
2565,1,0.9855066748433299,0.9997274987958321,0.9957101859140227,
2566,2,0.9330618359033653,0.9669971731123652,0.982496290455303,
2567,3,0.8234070526373425,0.9244198956782563,0.9136704955145435,
2568,4,0.6362868715068619,0.8286135185340381,0.6649174357945903,
2569,5,0.30778222093882446,0.6646343845095866,0.31268933599482035,
2570,1,0.9837192998904285,0.9997425655953255,0.9926534537293588,
2571,2,0.9199699588445946,0.9652969737301436,0.9793294098850186,
2572,3,0.8184179814686507,0.9196274041243568,0.881215635046733,
2573,4,0.6455122054252096,0.8188170311691066,0.6416859553559101,
2574,5,0.31107875746435265,0.6765406890980149,0.32391004806346624,
2575,1,0.98661700689863,0.9998015232514188,0.9957362216055352,
2576,2,0.9237767754689102,0.9643761228691834,0.9852956388129375,
2577,3,0.8141704456632999,0.919675203344869,0.9002318288371629,
2578,4,0.5612839341897797,0.8191863507110809,0.6387635471945837,
2579,5,0.252379719406433,0.6649738959694338,0.31330789952991284,
2580,1,0.9849132114199055,0.9997949575330396,0.9973965686443034,
2581,2,0.914799478676863,0.9777361045280513,0.9831345119043594,
2582,3,0.8123521432272515,0.9234319363683194,0.8986720850336588,
2583,4,0.6022673956852517,0.8338947218962578,0.6631967707056565,
2584,5,0.2940845033675976,0.6646628740020128,0.3081870108299363,
2585,1,0.9875183396054497,0.9997737765849254,0.9903173354851292,
2586,2,0.929307695775961,0.9770084481582184,0.976776688661561,
2587,3,0.8346329651042568,0.914177546028816,0.9037045992618677,
2588,4,0.5775398873114989,0.8272813600902867,0.6919937310937386,
2589,5,0.3235237917104053,0.6613373239597576,0.3108792627670891,
2590,1,0.9783101840608491,0.9991142401446071,0.9992577050745508,
2591,2,0.9208299572234359,0.9635193716315487,0.9901200527520775,
2592,3,0.8123877549540415,0.9233448848119286,0.8964310933595818,
2593,4,0.5907596580291757,0.8269330467365889,0.6489323811860362,
2594,5,0.3367537907091686,0.6584791517100783,0.2725478703886429,
2595,1,0.9739784695506768,0.9990726640010137,0.9986471910216811,
2596,2,0.9301904634221232,0.964170624251411,0.9909241728831608,
2597,3,0.7915957595530466,0.9431969901321862,0.8963560489323703,
2598,4,0.5812035859343258,0.832173813277023,0.6720917868443416,
2599,5,0.3256468298419894,0.6541810160869067,0.29114887157151875,
2600,1,0.985988708060036,0.9996746727136036,0.9968516431687608,
2601,2,0.9111853733352308,0.9618332741265867,0.9882913016772426,
2602,3,0.8256642124034941,0.9172868690652722,0.8915920751586921,
2603,4,0.5715663255942751,0.8314333862482246,0.6559199779457399,
2604,5,0.28236274990966026,0.6615073746927217,0.29501488085001976,
2605,1,0.9924078466289339,0.9997011176389803,0.9949597078860374,
2606,2,0.9294346895440346,0.965601571911544,0.9840925597136977,
2607,3,0.8390678546016339,0.9181045989201659,0.8821488973298776,
2608,4,0.5523687069503176,0.8300683056876937,0.6607646417224121,
2609,5,0.22445654099880363,0.6525964157926841,0.3009542969677139,
2610,1,0.985151966886304,0.9996805573020565,0.9923758952102403,
2611,2,0.9272055445015394,0.9855155946249189,0.9783270810517862,
2612,3,0.8420575779310562,0.9378148829578631,0.8795035180377148,
2613,4,0.587958274320756,0.8286726991840833,0.6772988973361999,
2614,5,0.2668880450008815,0.6620073199731182,0.29238471419380124,
2615,1,0.9893735649231101,0.9996431445277317,0.9952886898831512,
2616,2,0.909352746899731,0.9697269559747312,0.9853471991034327,
2617,3,0.8382497459717654,0.9059013293546446,0.9018416123014338,
2618,4,0.5508562986203862,0.8225010407490478,0.6748908668110977,
2619,5,0.2711210017882224,0.660430088411652,0.3064648410155741,
2620,1,0.980901747594485,0.9997397124824098,0.9986862121537023,
2621,2,0.9087094227750788,0.9616034310905373,0.9769863420343537,
2622,3,0.8411171661723795,0.9054417259672775,0.9034360721935201,
2623,4,0.5704901114265779,0.8244109914869284,0.670006617892245,
2624,5,0.2749186928864924,0.6575650960295178,0.30087252857059865,
2625,1,0.9822944340959182,0.9988787232141637,0.9982396024397615,
2626,2,0.9175792082807923,0.964603502231009,0.981695160781094,
2627,3,0.8495952903951406,0.9331086604009369,0.8890979399333795,
2628,4,0.6074096473705602,0.8246838493779354,0.6940596325874118,
2629,5,0.2213480189380852,0.6534461903901528,0.28082045805646666,
2630,1,0.9832565467067219,0.9987598082379796,0.9980304069772662,
2631,2,0.9359029470261635,0.9787387626310435,0.9909259004496657,
2632,3,0.8638701248288828,0.9579102523774355,0.8913334237559064,
2633,4,0.588644812000706,0.8988014736199786,0.6901270797064252,
2634,5,0.25315226527282897,0.6588405214309783,0.2908357924627592,
2635,1,0.9827173527302283,0.9991898914817495,0.9887955901276338,
2636,2,0.9160617754950917,0.9786132247824774,0.974036678475631,
2637,3,0.8436769143442017,0.9167538463282475,0.8872992542175011,
2638,4,0.5743864186222065,0.8365472396956364,0.6946295468357736,
2639,5,0.2803631847784205,0.6781501905559889,0.2918257003563676,
2640,1,0.9864836277264173,0.9996768060584774,0.9933905598632539,
2641,2,0.9149409421080373,0.9813027695706197,0.9830017898257487,
2642,3,0.8516515100132396,0.9191461826636996,0.9041232620390661,
2643,4,0.519499592062403,0.834587685134392,0.6648250659361543,
2644,5,0.2678201974394451,0.680880007558575,0.30512301939676406,
2645,1,0.9831547543405663,0.9996069590069167,0.9922634354954075,
2646,2,0.9026704525496984,0.9829002100431233,0.9824083435911989,
2647,3,0.8261364236782339,0.9138961974697799,0.8882977917140633,
2648,4,0.5237358233993694,0.8319807877743355,0.6904939435343419,
2649,5,0.2239029737353883,0.6628664506667039,0.3120222878538808,
2650,1,0.9860578083714698,0.9996283977704905,0.9926187399248385,
2651,2,0.903873087323267,0.9804919319297098,0.9799252762521908,
2652,3,0.8208118291625415,0.9083569558527034,0.8796412339249139,
2653,4,0.5481154274604796,0.8336522061704646,0.6774141881712452,
2654,5,0.2561216377890577,0.6577521990571383,0.3191497427210558,
2655,1,0.9821393435866659,0.9996440063013429,0.9936067515212098,
2656,2,0.8983648936013886,0.9793457358310218,0.9818213788136849,
2657,3,0.8265550239967567,0.92057375090723,0.8848734308498412,
2658,4,0.5737983645802657,0.839926041666221,0.6750180516031529,
2659,5,0.2511573553030432,0.6600507079060813,0.32436293338320354,
2660,1,0.9815830338494393,0.9996710087680586,0.9931974307314678,
2661,2,0.8974525806738465,0.978527904210093,0.9840612201020581,
